# e11		e22		e33		ev		i		s11		s22		s33
0.0	0.0	0.0	0.0	25259	0.0	0.0	0.0
-2.72086006314e-05	0.000114669450659	-1.4725627955e-05	7.27352220729e-05	27259	-111.219256721	17037.2197574	92.3816943408
-3.17028295003e-05	0.000136660708652	-1.91658909037e-05	8.57919882482e-05	29259	-111.035449123	20894.7390122	92.7539822771
-3.61948629628e-05	0.00015865239493	-2.36115732251e-05	9.88459587421e-05	31259	-111.211769325	24793.5828945	92.576180529
-4.07052567908e-05	0.000180644509739	-2.80864972364e-05	0.000111852755712	33259	-111.127264054	28727.3348283	92.6517679241
-4.52097641488e-05	0.000202637053147	-3.25507329009e-05	0.000124876556098	35259	-111.224927518	32679.5948258	92.7427848726
-4.97458605453e-05	0.000224630025262	-3.70371357872e-05	0.000137847028929	37259	-111.064262144	36613.2294567	92.6744500405
-5.42929535037e-05	0.000246623426063	-4.15282529937e-05	0.000150802219565	39259	-111.140013955	40522.4571181	92.6420292457
-5.88331846261e-05	0.000268617255537	-4.60205734221e-05	0.000163763497489	41259	-111.045045228	44440.5801806	92.7037678851
-6.33834960744e-05	0.000290611513752	-5.05428216806e-05	0.000176685195997	43259	-111.139717199	48332.8419782	92.6124255696
-6.79430941093e-05	0.000312606200734	-5.50546538804e-05	0.000189608452744	45259	-111.052038098	52290.3363083	92.6301993066
-7.2504771029e-05	0.000334601316501	-5.95682420237e-05	0.000202528303448	47259	-111.095288546	56218.4716364	92.6270060795
-7.70799127545e-05	0.000356596861067	-6.40955906879e-05	0.000215421357625	49259	-111.091380898	60149.1504409	92.6156938947
-8.16643409085e-05	0.000378592834436	-6.86319578584e-05	0.000228296535669	51259	-111.15722372	64060.8898483	92.495095489
-8.62594391273e-05	0.000400589236594	-7.31825892681e-05	0.000241147208199	53259	-111.090826151	68006.5130439	92.6568228216
-9.08569058018e-05	0.00042258606754	-7.7744361187e-05	0.000253984800552	55259	-111.023309234	71954.4736102	92.6931046623
-9.54665513813e-05	0.000444583327315	-8.23209190695e-05	0.000266795856864	57259	-111.09793397	75905.4544074	92.6228813063
-0.000100082643015	0.000466581015921	-8.69022822163e-05	0.000279596090689	59259	-111.129750669	79845.3355983	92.6247293528
-0.000104699531532	0.000488579133348	-9.14844985338e-05	0.000292395103283	61259	-111.096717561	83796.5105361	92.6316771202
-0.000109323670713	0.000510577679681	-9.60698791841e-05	0.000305184129783	63259	-111.078379803	87741.7983692	92.5474263355
-0.000113951238582	0.000532576654952	-0.000100657285651	0.000317968130718	65259	-111.267083496	91670.4421121	92.6058000216
-0.000118666019852	0.00055457605917	-0.000105266430164	0.000330643609153	67259	-111.08702879	95623.792193	92.6342194668
-0.00012331627148	0.000576575892272	-0.000109855201581	0.000343404419211	69259	-111.158983952	99569.050857	92.5975602429
-0.000128008520913	0.000598576154302	-0.000114607297799	0.000355960335589	71259	-111.286888004	103495.083368	96.0361363377
-0.000132656718938	0.00062057684591	-0.000119265524026	0.000368654602945	73259	-111.124431849	107423.516263	92.6141065437
-0.000137331447351	0.000642577966449	-0.000123892438913	0.000381354080185	75259	-111.107369699	111366.572527	92.6362264696
-0.00014200735063	0.000664579515965	-0.000128523471995	0.00039404869334	77259	-111.103247255	115298.168242	92.6060506332
-0.000146694901742	0.00068658149447	-0.00013316306311	0.000406723529619	79259	-111.112728911	119234.582766	92.6227424085
-0.000151381158565	0.000708583901954	-0.000137812602435	0.000419390140954	81259	-111.118558071	123172.939112	92.6320687027
-0.00015606714915	0.000730586738388	-0.000142468955923	0.000432050633316	83259	-111.090408222	127108.837429	92.6263390165
-0.000160755570082	0.00075259000376	-0.00014713314057	0.000444701293108	85259	-111.105234001	131044.417426	92.6215974478
-0.000165448805444	0.000774593698084	-0.000151801334169	0.000457343558471	87259	-111.117955681	134981.648434	92.6216169485
-0.000170145637781	0.00079659782141	-0.00015647318963	0.000469978993998	89259	-111.127055378	138909.403181	92.631386107
-0.000174844671683	0.000818602373763	-0.000161155608072	0.000482602094009	91259	-111.120652613	142857.409008	92.6381689461
-0.000179550050832	0.000840607355154	-0.00016584889502	0.000495208409302	93259	-111.095044878	146789.995493	92.6797293913
-0.000184256615958	0.000862612765566	-0.000170546468054	0.000507809681554	95259	-111.128784541	150720.104917	92.6228005134
-0.000189454364298	0.000884618605021	-0.000175175490749	0.000519988749975	97259	-111.105906837	154634.504341	92.6281334099
-0.000194176787045	0.000906624873421	-0.000179871650752	0.000532576435623	99259	-111.03697521	158560.236779	92.6412512921
-0.000198910161936	0.000928631570816	-0.000184576828249	0.000545144580631	101259	-111.105232181	162488.057155	92.6342266851
-0.000203645447381	0.000950638697217	-0.0001892814799	0.000557711769936	103259	-111.097202599	166421.45249	92.642963884
-0.000208511194924	0.000972646252654	-0.000194162468389	0.000569972589341	105259	-111.123655569	170308.950985	92.6203672197
-0.000213255983268	0.000994654237118	-0.000198878030424	0.000582520223426	107259	-111.1048991	174249.064679	92.6269530562
-0.00021800382649	0.00101666265066	-0.000203593643239	0.000595065180926	109259	-111.103111918	178175.799053	92.623088828
-0.000222756183746	0.00103867149324	-0.000208312353134	0.000607602956359	111259	-111.112535348	182098.985744	92.6292450563
-0.000227510657817	0.00106068076486	-0.000213033580256	0.000620136526783	113259	-111.109826407	186028.454832	92.618993245
-0.000232416915491	0.00108269046548	-0.000217937589538	0.000632335960455	115259	-111.109864121	189932.388077	92.6318304318
-0.000237405220544	0.00110470059521	-0.000222829089606	0.000644466285056	117259	-111.058970691	193718.561843	92.7067202013
-0.000242164862667	0.00112671115466	-0.000227573701416	0.000656972590581	119259	-111.111240042	197664.785029	92.65302962
-0.00024692964547	0.00114872214312	-0.000232323468751	0.000669469028899	121259	-111.096529827	201568.270512	92.6310906787
-0.000251698999718	0.00117073356064	-0.000237073322946	0.000681961237974	123259	-111.094150764	205499.799556	92.6124531038
-0.000256488774644	0.00119274540743	-0.000241988948634	0.000694267684153	125259	-111.141502511	209323.982439	92.6386409946
-0.000261446707231	0.00121475768374	-0.000246914144251	0.000706396832255	127259	-111.081792166	213166.594879	92.648794946
-0.000266526039628	0.00123677038896	-0.000251634373243	0.000718609976088	129259	-111.099695841	217081.015238	92.6238234202
-0.000271301834234	0.00125878352316	-0.000256406150125	0.000731075538804	131259	-111.100560283	221014.304125	92.619344349
-0.0002761020125	0.00128079708641	-0.000261176159975	0.000743518913937	133259	-111.12787627	224956.778584	92.6526285459
-0.000281253200063	0.00130281107874	-0.000265996675986	0.000755561202688	135259	-102.300568686	228879.478211	92.717588366
-0.000286115618247	0.00132482549968	-0.000270735296973	0.000767974584457	137259	-111.09336594	232791.927997	92.6365857326
-0.000290901796418	0.00134684035017	-0.000276919366069	0.000779019187686	139259	-111.13153919	236578.16741	92.6231028523
-0.000295725994053	0.0013688556303	-0.000281694875941	0.000791434760306	141259	-111.164698159	240530.130887	92.6349135083
-0.000300562576995	0.00139087133959	-0.00028648670459	0.000803822058007	143259	-111.095334655	244474.976697	92.6299600854
-0.000305408661034	0.0014128874779	-0.000291284694436	0.000816194122431	145259	-111.106162568	248419.649058	92.6236730532
-0.000310258450861	0.00143490404492	-0.000296091004874	0.000828554589187	147259	-111.109713985	252363.015178	92.6203423641
