# e11		e22		e33		ev		i		s11		s22		s33
0.0	0.0	0.0	0.0	73116	0.0	0.0	0.0
-7.23148364923e-06	2.97250884136e-05	-4.26939062259e-06	1.82242141418e-05	75116	-26.5784996058	4870.57597826	18.0841255927
-1.1973427076e-05	5.2403625614e-05	-8.93847788763e-06	3.14917206503e-05	77116	-26.5672882486	8823.66547935	17.9990691612
-1.67249537688e-05	7.5082626624e-05	-1.36630768139e-05	4.46945960413e-05	79116	-26.6097095993	12735.7809103	18.0338881373
-2.14962554383e-05	9.77620913338e-05	-1.84299695238e-05	5.78358663716e-05	81116	-26.5419925988	16677.4964264	18.0148747053
-2.63092705013e-05	0.000120442019641	-2.32306572183e-05	7.09020919218e-05	83116	-26.4828027303	20581.3852698	17.9245131627
-3.11526302976e-05	0.000143122411645	-2.80478113157e-05	8.39219700319e-05	85116	-26.6510074823	24484.0139847	17.9465504863
-3.60205103236e-05	0.000165801954708	-3.28829933514e-05	9.68984510334e-05	87116	-26.5332298342	28369.8921294	17.9944738292
-4.09232178613e-05	0.000188483274149	-3.77289834739e-05	0.000109831072814	89116	-26.5752456337	32264.1543296	17.9080087039
-4.58212991581e-05	0.000211165057357	-4.2578213598e-05	0.000122765544601	91116	-26.6149785012	36167.363402	18.0567141853
-5.07513540118e-05	0.000233847304292	-4.74600492677e-05	0.000135635901013	93116	-26.5513322267	40050.0923938	17.954823935
-5.56779488341e-05	0.000256530014896	-5.23379990538e-05	0.000148514067009	95116	-26.4990575816	43943.0824963	18.0020938076
-6.06091479383e-05	0.000279213189164	-5.724226509e-05	0.000161361776136	97116	-26.6205041156	47820.3168373	17.9328415169
-6.55577907276e-05	0.000301896827098	-6.21532594933e-05	0.000174185776877	99116	-26.5928299126	51714.7734792	17.9701752308
-7.05111602399e-05	0.000324580928717	-6.70805710283e-05	0.000186989197448	101116	-26.5578995231	55608.9257273	18.0433241596
-7.54781263437e-05	0.000347265493982	-7.20489345261e-05	0.000199738433112	103116	-26.5943083249	59484.305307	17.997248207
-8.04493087545e-05	0.000369950522893	-7.70177266476e-05	0.000212483487491	105116	-26.6835263362	63366.5190188	17.9592498115
-8.54177716016e-05	0.000392636015812	-8.198087847e-05	0.000225237365741	107116	-26.573326028	67253.978731	18.0192278471
-9.04164498772e-05	0.000415321972919	-8.69632780214e-05	0.000237942245021	109116	-26.6291941387	71134.2107086	17.9739000154
-9.53988956096e-05	0.000438008394172	-9.19642576671e-05	0.000250645240895	111116	-26.6055593343	75033.3916508	17.974101176
-0.000100387417181	0.000460695279542	-9.70018682964e-05	0.000263305994065	113116	-26.6567559834	78936.0833417	17.9638930047
-0.000105326823225	0.000483382629067	-0.000102239090028	0.000275816715814	115116	-26.1691967211	82912.8655321	17.9739811458
-0.000110323985311	0.000506070443403	-0.00010762369759	0.000288122760502	117116	-26.5344755056	86716.3458728	18.0347825999
-0.000115305755289	0.000528758722317	-0.000112709950905	0.000300743016123	119116	-26.6976661719	90625.6551308	18.0004647558
-0.000120649932322	0.00055144746544	-0.000117759262901	0.000313038270217	121116	-26.5818331935	94498.2350291	17.5929852314
-0.000125667963438	0.000574136672978	-0.000122848557301	0.000325620152239	123116	-26.6025390513	98444.4623842	17.9982444894
-0.000130787003949	0.000596826344835	-0.000127954068929	0.000338085271957	125116	-26.6042430253	102335.462193	18.0109167499
-0.000136152707081	0.000619516484838	-0.000133326381326	0.000350037396431	127116	-26.5789020794	106176.884862	17.9367626792
-0.000141234230322	0.000642207093063	-0.000138407752644	0.000362565110097	129116	-26.651014019	110131.899316	17.9596464094
-0.000146316348671	0.000664898165842	-0.000143505920633	0.000375075896538	131116	-26.5971683612	114083.092681	17.9765602313
-0.000151409426612	0.000687589703109	-0.000148614621909	0.000387565654587	133116	-26.6359337836	118048.349006	17.9567552908
-0.000156502700106	0.000710281704812	-0.000153733236088	0.000400045768617	135116	-26.6470512036	122002.813626	17.957601154
-0.000161562527335	0.000732974170742	-0.000159140456042	0.000412271187366	137116	-26.6731664313	125932.034448	17.9396937051
-0.00016666295257	0.000755667100957	-0.000164274199741	0.000424729948646	139116	-26.647165619	129903.442403	17.9483821601
-0.000171784108305	0.000778360495415	-0.000169413712685	0.000437162674425	141116	-26.7110125148	133866.769974	17.9516757204
-0.000176956479535	0.000801054354223	-0.000174874447197	0.000449223427491	143116	-26.6512177392	137817.214754	17.9693072435
-0.000182052995084	0.000823748677627	-0.000180275474063	0.00046142020848	145116	-26.5804122079	141771.611272	17.9062828267
-0.00018718766908	0.000846443465251	-0.00018545956557	0.000473796230601	147116	-26.6713627027	145741.849296	17.9402938532
-0.000194453618442	0.000869138717667	-0.000191589604493	0.000483095494732	149116	-26.6658983877	149313.998054	17.9167072384
-0.000200025104066	0.000891834434187	-0.000197713860375	0.000494095469745	151116	-26.6116825523	153132.601086	17.9834512087
-0.000205522397956	0.000914530612993	-0.000203119314159	0.000505888900879	153116	-26.7349242127	157068.104123	17.7987165538
-0.000211422539084	0.000937227254442	-0.000208276674623	0.000517528040735	155116	-26.6506921253	160997.357721	18.0651972426
-0.000217071962588	0.000959924358358	-0.000213745444198	0.000529106951572	157116	-26.6714499712	164872.462971	17.9060467252
-0.000222751661354	0.000982621926661	-0.000219688638326	0.000540181626981	159116	-26.6942849943	168645.844391	17.9112949807
-0.000228063092223	0.0010053199587	-0.000224985073435	0.000552271793039	161116	-26.715266853	172619.658461	17.9281335811
-0.00023399775454	0.00102801845465	-0.000230614765722	0.000563405934389	163116	-26.6626925089	176429.088542	17.9187922371
-0.000239367338547	0.00105071741361	-0.000235993502542	0.000575356572518	165116	-26.6976756256	180383.329324	17.9013983252
-0.000244770280483	0.00107341553366	-0.000241639882033	0.000587005371145	167116	-26.6504733354	184282.792978	17.964854451
-0.00025014894712	0.00109611420409	-0.000247032646839	0.000598932610133	169116	-26.6687266953	188237.683326	17.9073298854
-0.000256003845548	0.0011188145539	-0.000254038983359	0.00060877172499	171116	-26.7024109717	191796.245221	17.9134440135
-0.000261391560465	0.00114151536685	-0.000259438469638	0.000620685336749	173116	-26.7262392099	195763.460898	17.8891001605
-0.00026768002538	0.00116421664323	-0.00026613822718	0.000630398390667	175116	-26.6596476369	199442.413657	17.9082638191
-0.000273865843301	0.00118691838268	-0.000272244084252	0.000640808455131	177116	-26.559192409	203224.407604	18.0459290492
-0.000281527051766	0.00120962057599	-0.000278724292597	0.000649369231627	179116	-26.6840296252	206793.724155	17.9129979716
-0.000287987956512	0.00123232322983	-0.000284489001548	0.00065984627177	181116	-26.656630258	210544.300724	17.9942134781
-0.000294312055612	0.00125502634698	-0.000290242151201	0.000670472140171	183116	-26.6680885344	214418.945877	17.9086310082
-0.000300443989701	0.00127772992774	-0.000295779081106	0.000681506856931	185116	-26.6727840857	218243.55824	17.9049924749
-0.000307402251783	0.00130043397289	-0.000304444813848	0.000688586907263	187116	-26.7124203346	221558.657726	17.739274974
-0.000312910983017	0.00132313848317	-0.000310724364778	0.00069950313538	189116	-26.7215157409	225483.693011	17.9070571546
-0.000319266636429	0.00134584345685	-0.000318284940536	0.000708291879886	191116	-26.6415173051	229131.916685	17.9155738912
-0.000325828172858	0.00136854889504	-0.000325183306819	0.000717537415367	193116	-26.690778181	232754.221513	17.8902010495
-0.000332257505039	0.00139125479709	-0.000332463893466	0.000726533398587	195116	-25.9445145811	236489.323826	18.7079773982
-0.000339057870748	0.00141396116367	-0.00033840932063	0.00073649397229	197116	-26.5792198698	240090.709753	17.863028083
-0.000346240253246	0.00143666799449	-0.000344632993556	0.000745794747686	199116	-26.7294668246	243644.006732	17.919039838
-0.000352745762111	0.00145937528939	-0.00035185390031	0.00075477562697	201116	-26.7216989358	247368.515343	17.8580454679
-0.000358586341118	0.00148208304837	-0.00035769590237	0.000765800804885	203116	-26.8960980968	251303.999944	21.9354334072
-0.000364359607086	0.00150479127111	-0.000364041145824	0.000776390518195	205116	-26.7005907905	255173.550662	17.8874209795
-0.000370421075055	0.00152749995847	-0.000371857402809	0.000785221480602	207116	-26.7607843988	258781.231737	17.8542587475
-0.000376541545173	0.00155020910995	-0.000378277004262	0.000795390560518	209116	-26.7731176641	262512.538979	17.8358446699
-0.000387189427902	0.00157291647639	-0.000386896900427	0.000798830148058	211116	-26.7676738255	264864.647131	17.8972147029
-0.000392756791991	0.00159562656111	-0.000394359113975	0.000808510655147	213116	-26.7351286398	268664.938443	17.8495841877
-0.00040053134375	0.00161833710912	-0.000401168257004	0.000816637508364	215116	-26.6561582966	272131.380051	17.6961537034
-0.000407964795384	0.00164104812104	-0.00040746258179	0.000825620743863	217116	-26.7027563947	275802.65952	17.862512772
-0.000416145160409	0.0016637595976	-0.000414648569715	0.000832965867475	219116	-26.9733520467	279164.658208	17.8143305585
-0.000422342665449	0.00168647153981	-0.000420804671403	0.000843324202954	221116	-26.6222099949	282820.82472	17.9040250315
-0.000429500880789	0.00170918394668	-0.000427825880466	0.000851857185422	223116	-26.6502695593	286363.10805	17.8925069985
-0.0004353529482	0.0017318968192	-0.000434963621468	0.000861580249531	225116	-26.6551440799	290188.256305	17.9680096803
-0.000441402722155	0.00175461016177	-0.000441052474766	0.000872154964844	227116	-26.7277546063	293946.688399	17.8006571051
-0.000451995588804	0.00177732396784	-0.000451567898503	0.00087376048053	229116	-26.7307024654	296274.563881	17.8140775556
-0.000461346243188	0.00180003823423	-0.000458681954881	0.000880010036165	231116	-26.6709404361	299579.774188	17.8818418413
-0.000469682151143	0.00182275296233	-0.000466599201542	0.00088647160965	233116	-26.5818012412	302785.216387	17.9311365874
-0.000475765603549	0.00184546815615	-0.000472671274385	0.000897031278212	235116	-26.6775514254	306740.719774	17.900341199
-0.000483230926361	0.00186818381549	-0.000479650874024	0.000905302015102	237116	-26.6631283278	310232.399973	17.9124072027
-0.000490415709645	0.00189089994003	-0.000485766639565	0.000914717590821	239116	-25.4318909417	313972.753393	17.1117112857
-0.000497344282187	0.00191361652729	-0.000494686798461	0.000921585446642	241116	-26.7298498895	317269.370707	17.8385646459
-0.000503904624234	0.00193633357964	-0.000502111682702	0.000930317272701	243116	-26.6481558201	320883.898889	17.9251506075
-0.000510560075303	0.00195905109805	-0.000509524814152	0.000938966208591	245116	-26.7234945225	324091.65312	17.9253704737
-0.0005191352105	0.00198176908375	-0.0005193594676	0.000943274405654	247116	-26.7629420171	326291.701056	17.8533462633
-0.000527781763947	0.00200448753647	-0.000531991042584	0.000944714729936	249116	-26.8390196348	329162.537109	17.8019146581
-0.000535003195709	0.00202720646029	-0.000539781433963	0.000952421830619	251116	-26.7737734775	332404.771596	17.8362768625
-0.000543536599697	0.00204992584832	-0.000550243691919	0.000956145556708	253116	-23.7517807067	335481.07406	13.2260217936
-0.000549920819379	0.00207264569729	-0.000556176916866	0.000966547961045	255116	-26.794610141	338946.618981	17.8237535036
-0.000557804623651	0.00209536600929	-0.000564302924467	0.000973258461177	257116	-26.7616497543	342597.784165	17.8619329712
